domain,port,scheme,pool_name,coin,algorithm,region,source_type,source_url,confidence,status,first_seen,last_seen,notes
asia.mining-dutch.nl,9980,stratum+tcp,Mining-Dutch,UNKNOWN,UNKNOWN,Asia,official,https://www.mining-dutch.nl/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain mining-dutch.nl.
asia.mining-dutch.nl,9984,stratum+tcp,Mining-Dutch,UNKNOWN,UNKNOWN,Asia,official,https://www.mining-dutch.nl/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain mining-dutch.nl.
asia.mining-dutch.nl,9985,stratum+tcp,Mining-Dutch,UNKNOWN,UNKNOWN,Asia,official,https://www.mining-dutch.nl/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain mining-dutch.nl.
asia.mining-dutch.nl,9986,stratum+tcp,Mining-Dutch,UNKNOWN,UNKNOWN,Asia,official,https://www.mining-dutch.nl/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain mining-dutch.nl.
asia.mining-dutch.nl,9987,stratum+tcp,Mining-Dutch,UNKNOWN,UNKNOWN,Asia,official,https://www.mining-dutch.nl/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain mining-dutch.nl.
asia.mining-dutch.nl,9988,stratum+tcp,Mining-Dutch,UNKNOWN,UNKNOWN,Asia,official,https://www.mining-dutch.nl/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain mining-dutch.nl.
asia.mining-dutch.nl,9991,stratum+tcp,Mining-Dutch,UNKNOWN,UNKNOWN,Asia,official,https://www.mining-dutch.nl/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain mining-dutch.nl.
asia.mining-dutch.nl,9992,stratum+tcp,Mining-Dutch,UNKNOWN,UNKNOWN,Asia,official,https://www.mining-dutch.nl/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain mining-dutch.nl.
asia.mining-dutch.nl,9993,stratum+tcp,Mining-Dutch,UNKNOWN,UNKNOWN,Asia,official,https://www.mining-dutch.nl/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain mining-dutch.nl.
asia.mining-dutch.nl,9996,stratum+tcp,Mining-Dutch,UNKNOWN,UNKNOWN,Asia,official,https://www.mining-dutch.nl/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain mining-dutch.nl.
asia.mining-dutch.nl,9998,stratum+tcp,Mining-Dutch,UNKNOWN,UNKNOWN,Asia,official,https://www.mining-dutch.nl/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain mining-dutch.nl.
europe.mining-dutch.nl,3329,stratum+tcp,Mining-Dutch,UNKNOWN,UNKNOWN,Europe,official,https://www.mining-dutch.nl/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain mining-dutch.nl.
europe.mining-dutch.nl,3339,stratum+tcp,Mining-Dutch,UNKNOWN,UNKNOWN,Europe,official,https://www.mining-dutch.nl/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain mining-dutch.nl.
europe.mining-dutch.nl,3514,stratum+tcp,Mining-Dutch,UNKNOWN,UNKNOWN,Europe,official,https://www.mining-dutch.nl/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain mining-dutch.nl.
europe.mining-dutch.nl,6660,stratum+tcp,Mining-Dutch,UNKNOWN,UNKNOWN,Europe,official,https://www.mining-dutch.nl/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain mining-dutch.nl.
europe.mining-dutch.nl,6662,stratum+tcp,Mining-Dutch,UNKNOWN,UNKNOWN,Europe,official,https://www.mining-dutch.nl/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain mining-dutch.nl.
europe.mining-dutch.nl,6663,stratum+tcp,Mining-Dutch,UNKNOWN,UNKNOWN,Europe,official,https://www.mining-dutch.nl/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain mining-dutch.nl.
europe.mining-dutch.nl,6668,stratum+tcp,Mining-Dutch,UNKNOWN,UNKNOWN,Europe,official,https://www.mining-dutch.nl/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain mining-dutch.nl.
europe.mining-dutch.nl,6674,stratum+tcp,Mining-Dutch,UNKNOWN,UNKNOWN,Europe,official,https://www.mining-dutch.nl/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain mining-dutch.nl.
europe.mining-dutch.nl,8888,stratum+tcp,Mining-Dutch,UNKNOWN,UNKNOWN,Europe,official,https://www.mining-dutch.nl/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain mining-dutch.nl.
europe.mining-dutch.nl,8889,stratum+tcp,Mining-Dutch,UNKNOWN,UNKNOWN,Europe,official,https://www.mining-dutch.nl/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain mining-dutch.nl.
europe.mining-dutch.nl,9977,stratum+tcp,Mining-Dutch,UNKNOWN,UNKNOWN,Europe,official,https://www.mining-dutch.nl/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain mining-dutch.nl.
europe.mining-dutch.nl,9979,stratum+tcp,Mining-Dutch,UNKNOWN,UNKNOWN,Europe,official,https://www.mining-dutch.nl/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain mining-dutch.nl.
europe.mining-dutch.nl,9980,stratum+tcp,Mining-Dutch,UNKNOWN,UNKNOWN,Europe,official,https://www.mining-dutch.nl/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain mining-dutch.nl.
europe.mining-dutch.nl,9984,stratum+tcp,Mining-Dutch,UNKNOWN,UNKNOWN,Europe,official,https://www.mining-dutch.nl/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain mining-dutch.nl.
europe.mining-dutch.nl,9985,stratum+tcp,Mining-Dutch,UNKNOWN,UNKNOWN,Europe,official,https://www.mining-dutch.nl/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain mining-dutch.nl.
europe.mining-dutch.nl,9986,stratum+tcp,Mining-Dutch,UNKNOWN,UNKNOWN,Europe,official,https://www.mining-dutch.nl/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain mining-dutch.nl.
europe.mining-dutch.nl,9987,stratum+tcp,Mining-Dutch,UNKNOWN,UNKNOWN,Europe,official,https://www.mining-dutch.nl/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain mining-dutch.nl.
europe.mining-dutch.nl,9988,stratum+tcp,Mining-Dutch,UNKNOWN,UNKNOWN,Europe,official,https://www.mining-dutch.nl/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain mining-dutch.nl.
europe.mining-dutch.nl,9991,stratum+tcp,Mining-Dutch,UNKNOWN,UNKNOWN,Europe,official,https://www.mining-dutch.nl/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain mining-dutch.nl.
europe.mining-dutch.nl,9992,stratum+tcp,Mining-Dutch,UNKNOWN,UNKNOWN,Europe,official,https://www.mining-dutch.nl/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain mining-dutch.nl.
europe.mining-dutch.nl,9993,stratum+tcp,Mining-Dutch,UNKNOWN,UNKNOWN,Europe,official,https://www.mining-dutch.nl/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain mining-dutch.nl.
europe.mining-dutch.nl,9996,stratum+tcp,Mining-Dutch,UNKNOWN,UNKNOWN,Europe,official,https://www.mining-dutch.nl/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain mining-dutch.nl.
europe.mining-dutch.nl,9998,stratum+tcp,Mining-Dutch,UNKNOWN,UNKNOWN,Europe,official,https://www.mining-dutch.nl/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain mining-dutch.nl.
eu.minto.day,3333,stratum+tcp,Minto,UNKNOWN,UNKNOWN,Europe,official,https://minto.day/index.php?view=getstarted,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain minto.day.
mmpool.org,3333,stratum+tcp,Mmpool,UNKNOWN,UNKNOWN,Global,official,https://mmpool.org/; https://mmpool.org/faq/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain mmpool.org.
mmpool.org,3334,stratum+tcp,Mmpool,UNKNOWN,UNKNOWN,Global,official,https://mmpool.org/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain mmpool.org.
phkttm64gbquasaq.onion,3333,stratum+tcp,Mmpool,UNKNOWN,UNKNOWN,Global,official,https://mmpool.org/faq/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain mmpool.org.
mine.monerod.org,4444,stratum+tcp,Monerod,UNKNOWN,UNKNOWN,Global,official,https://monerod.org/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain monerod.org.
btc.mysolopool.com,3334,stratum+tcp,Mysolopool,BTC,SHA-256,Global,official,https://mysolopool.com/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain mysolopool.com.
btc.mysolopool.com,3339,stratum+tcp,Mysolopool,BTC,SHA-256,Global,official,https://mysolopool.com/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain mysolopool.com.
mine.ocean.xyz,3334,stratum+tcp,Ocean,UNKNOWN,UNKNOWN,Global,official,https://ocean.xyz/; https://ocean.xyz/getstarted,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain ocean.xyz.
65.109.139.153,3052,stratum+tcp,Pool,UNKNOWN,UNKNOWN,Global,official,https://pool.excc.co/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain pool.excc.co.
asia.pool.easygrin.org,3001,stratum+tcp,Pool,UNKNOWN,UNKNOWN,Asia,official,https://pool.easygrin.org/; https://pool.easygrin.org/pool,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain pool.easygrin.org.
europe.pool.easygrin.org,3001,stratum+tcp,Pool,UNKNOWN,UNKNOWN,Europe,official,https://pool.easygrin.org/; https://pool.easygrin.org/pool,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain pool.easygrin.org.
forge.bch2.org,3333,stratum+tcp,Pool,UNKNOWN,UNKNOWN,Global,official,https://pool.bch2.org/; https://pool.bch2.org/help; https://pool.bch2.org/start,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain pool.bch2.org.
pool.afflicted.sh,4444,stratum+tcp,Pool,UNKNOWN,UNKNOWN,Global,official,https://pool.afflicted.sh/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain pool.afflicted.sh.
pool.amazingsystems.nl,3333,stratum+tcp,Pool,UNKNOWN,UNKNOWN,Global,official,https://pool.amazingsystems.nl/index.php?page=gettingstarted,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain pool.amazingsystems.nl.
pool.easygrin.org,3001,stratum+tcp,Pool,UNKNOWN,UNKNOWN,Global,official,https://pool.easygrin.org/; https://pool.easygrin.org/pool,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain pool.easygrin.org.
pool.easygrin.org,3008,stratum+tcp,Pool,UNKNOWN,UNKNOWN,Global,official,https://pool.easygrin.org/; https://pool.easygrin.org/pool,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain pool.easygrin.org.
pool.nerdminers.org,3333,stratum+tcp,Pool,UNKNOWN,UNKNOWN,Global,official,https://pool.nerdminers.org/; https://pool.nerdminers.org/index.html,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain pool.nerdminers.org.
pool.nmminer.com,3333,stratum+tcp,Pool,UNKNOWN,UNKNOWN,Global,official,https://pool.nmminer.com/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain pool.nmminer.com.
stratum.xero-coin.com,33337,stratum+tcp,Pool,UNKNOWN,UNKNOWN,Global,official,https://pool.xero-coin.com/getting_started,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain pool.xero-coin.com.
stratum.xero-coin.com,33338,stratum+tcp,Pool,UNKNOWN,UNKNOWN,Global,official,https://pool.xero-coin.com/getting_started,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain pool.xero-coin.com.
us.pool.easygrin.org,3001,stratum+tcp,Pool,UNKNOWN,UNKNOWN,USA,official,https://pool.easygrin.org/; https://pool.easygrin.org/pool,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain pool.easygrin.org.
kz.btc.rupool.pro,25,stratum+tcp,Rupool,BTC,SHA-256,Global,official,https://rupool.pro/en/mining-pools/btc/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain rupool.pro.
kz.btc.rupool.pro,443,stratum+tcp,Rupool,BTC,SHA-256,Global,official,https://rupool.pro/en/mining-pools/btc/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain rupool.pro.
kz.btc.rupool.pro,3333,stratum+tcp,Rupool,BTC,SHA-256,Global,official,https://rupool.pro/en/mining-pools/btc/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain rupool.pro.
kz.btc.rupool.pro,8888,stratum+tcp,Rupool,BTC,SHA-256,Global,official,https://rupool.pro/en/mining-pools/btc/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain rupool.pro.
msk.ru.btc.rupool.pro,25,stratum+tcp,Rupool,BTC,SHA-256,Global,official,https://rupool.pro/en/mining-pools/btc/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain rupool.pro.
msk.ru.btc.rupool.pro,443,stratum+tcp,Rupool,BTC,SHA-256,Global,official,https://rupool.pro/en/mining-pools/btc/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain rupool.pro.
msk.ru.btc.rupool.pro,3333,stratum+tcp,Rupool,BTC,SHA-256,Global,official,https://rupool.pro/en/mining-pools/btc/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain rupool.pro.
msk.ru.btc.rupool.pro,8888,stratum+tcp,Rupool,BTC,SHA-256,Global,official,https://rupool.pro/en/mining-pools/btc/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain rupool.pro.
nsk.ru.btc.rupool.pro,25,stratum+tcp,Rupool,BTC,SHA-256,Global,official,https://rupool.pro/en/mining-pools/btc/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain rupool.pro.
nsk.ru.btc.rupool.pro,443,stratum+tcp,Rupool,BTC,SHA-256,Global,official,https://rupool.pro/en/mining-pools/btc/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain rupool.pro.
nsk.ru.btc.rupool.pro,3333,stratum+tcp,Rupool,BTC,SHA-256,Global,official,https://rupool.pro/en/mining-pools/btc/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain rupool.pro.
nsk.ru.btc.rupool.pro,8888,stratum+tcp,Rupool,BTC,SHA-256,Global,official,https://rupool.pro/en/mining-pools/btc/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain rupool.pro.
ltc.rupool.pro,25,stratum+tcp,Rupool,LTC,Scrypt,Global,official,https://rupool.pro/en/mining-pools/ltc/; https://rupool.pro/en/mining-pools/doge/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain rupool.pro.
ltc.rupool.pro,443,stratum+tcp,Rupool,LTC,Scrypt,Global,official,https://rupool.pro/en/mining-pools/ltc/; https://rupool.pro/en/mining-pools/doge/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain rupool.pro.
ltc.rupool.pro,3333,stratum+tcp,Rupool,LTC,Scrypt,Global,official,https://rupool.pro/en/mining-pools/ltc/; https://rupool.pro/en/mining-pools/doge/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain rupool.pro.
ltc.rupool.pro,8888,stratum+tcp,Rupool,LTC,Scrypt,Global,official,https://rupool.pro/en/mining-pools/ltc/; https://rupool.pro/en/mining-pools/doge/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain rupool.pro.
enter.rupool.pro,25,stratum+tcp,Rupool,UNKNOWN,UNKNOWN,Global,official,https://rupool.pro/en/; https://rupool.pro/en/mining-pools/btc/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain rupool.pro.
enter.rupool.pro,443,stratum+tcp,Rupool,UNKNOWN,UNKNOWN,Global,official,https://rupool.pro/en/; https://rupool.pro/en/mining-pools/btc/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain rupool.pro.
enter.rupool.pro,3333,stratum+tcp,Rupool,UNKNOWN,UNKNOWN,Global,official,https://rupool.pro/en/; https://rupool.pro/en/mining-pools/btc/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain rupool.pro.
enter.rupool.pro,8888,stratum+tcp,Rupool,UNKNOWN,UNKNOWN,Global,official,https://rupool.pro/en/; https://rupool.pro/en/mining-pools/btc/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain rupool.pro.
65.108.57.232,3052,stratum+tcp,Sigmanauts Pool,UNKNOWN,UNKNOWN,Global,official,https://sigmanauts.com/mining/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain sigmanauts.com.
65.108.57.232,3053,stratum+tcp,Sigmanauts Pool,UNKNOWN,UNKNOWN,Global,official,https://sigmanauts.com/mining/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain sigmanauts.com.
